first_name,last_name,major,gpa
Rhea,Kellems,Database Administration,2.5
Kimberly,Whitley,Web Development,3.8
Jimmy,Felipe,Database Administration,3.7
Kyle,Stimson,Computer Programming,4.0
Casares,Hijo,Game Design,2.8
Emma,Gilbert,Network Engineering,2.9
Noe,Savage,System Administration,3.6
Sterling,Boss,Game Design,2.3
Brian,Davis,Software Engineering,3.9
Kaija,Uronen,Game Design,3.7
Faye,Conn,Software Engineering,2.1
Efren,Reilly,Web Development,3.9
Danh,Nhung,Software Engineering,2.4
Maxine,Hagenes,Database Administration,2.9
Larry,Saunders,Software Engineering,2.2
Karl,Kuhar,Web Development,2.5
Lieke,Hazenveld,Network Engineering,3.5
Obie,Hilpert,Network Management,3.0
Peter,Booysen,System Administration,2.9
Nathan,Turner,Software Engineering,3.3
Gerald,Osiki,Network Engineering,2.2
Vanya,Hassanah,Network Management,4.0
Roxelana,Florescu,Database Administration,3.2
Helene,Parker,Network Engineering,3.4
Mariana,Russel,Web Development,1.8
Ajit,Dhungel,Computer Programming,3.0
Mehdi,Vandenberghe,Database Administration,1.9
Dejon,Howell,Web Development,4.0
Aliya,Gulgowski,System Administration,2.6
Ana,Tupajic,Computer Programming,3.1
Hugo,Duran,Computer Programming,3.8
